time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2017-03-12 04:00:00,7.5,7.5,100.0,,,100.0,5.4,,1009.8,,
2017-03-12 05:00:00,7.6,7.6,100.0,,,90.0,5.4,,1009.4,,5.0
2017-03-12 06:00:00,7.3,7.3,100.0,,,20.0,5.4,,1009.4,,5.0
2017-03-12 07:00:00,7.1,7.1,100.0,,,90.0,1.8,,1009.5,,5.0
2017-03-12 08:00:00,7.5,7.5,100.0,,,310.0,1.8,,1009.9,,5.0
2017-03-12 09:00:00,8.5,8.5,100.0,,,150.0,1.8,,1010.0,,
2017-03-12 10:00:00,9.1,9.0,99.0,,,140.0,5.4,,1010.1,,
2017-03-12 11:00:00,11.9,9.8,87.0,,,260.0,16.6,,1010.4,,
2017-03-12 12:00:00,12.9,9.2,78.0,,,250.0,20.5,,1010.7,,
2017-03-12 13:00:00,12.5,8.2,75.0,,,260.0,20.5,,1011.2,,
2017-03-12 14:00:00,11.1,8.0,81.0,,,260.0,27.7,,1011.8,,
2017-03-12 15:00:00,11.4,8.4,82.0,,,260.0,25.9,,1012.3,,
2017-03-12 16:00:00,11.3,8.3,82.0,,,260.0,18.4,,1012.8,,
2017-03-12 17:00:00,10.8,6.9,77.0,,,270.0,24.1,,1013.7,,
2017-03-12 18:00:00,10.0,6.0,76.0,,,270.0,16.6,,1014.6,,
2017-03-12 19:00:00,8.9,5.6,80.0,,,280.0,16.6,,1015.7,,
2017-03-12 20:00:00,7.8,4.6,80.0,,,270.0,18.4,,1016.7,,
2017-03-12 21:00:00,5.3,4.0,91.0,,,260.0,18.4,,1017.6,,
2017-03-12 22:00:00,4.8,3.5,91.0,,,250.0,18.4,,1018.2,,
2017-03-12 23:00:00,4.5,3.0,90.0,,,250.0,14.8,,1018.7,,
2017-03-13 00:00:00,3.8,2.6,92.0,,,250.0,13.0,,1019.1,,
2017-03-13 01:00:00,4.2,3.0,92.0,,,260.0,18.4,,1019.5,,
2017-03-13 02:00:00,4.4,3.4,93.0,,,270.0,14.8,,1019.9,,
2017-03-13 03:00:00,4.5,3.5,93.0,,,250.0,20.5,,1019.4,,
2017-03-13 04:00:00,5.0,3.5,90.0,,,250.0,22.3,,1019.2,,
2017-03-13 05:00:00,6.0,3.7,85.0,,,260.0,31.7,,1019.3,,
2017-03-13 06:00:00,6.2,3.9,85.0,,,260.0,27.7,,1019.4,,
2017-03-13 07:00:00,6.4,4.6,88.0,,,240.0,33.5,,1019.5,,
2017-03-13 08:00:00,7.1,5.7,91.0,,,260.0,29.5,,1020.3,,
2017-03-13 09:00:00,7.9,6.4,90.0,,,250.0,18.4,,1021.2,,
2017-03-13 10:00:00,9.6,5.8,77.0,,,270.0,22.3,,1021.4,,
2017-03-13 11:00:00,11.4,3.7,59.0,,,260.0,27.7,,1022.2,,5.0
2017-03-13 12:00:00,12.0,4.0,58.0,,,260.0,27.7,,1022.9,,
2017-03-13 13:00:00,11.8,4.0,59.0,,,270.0,24.1,,1022.9,,
2017-03-13 14:00:00,11.4,3.7,59.0,,,270.0,25.9,,1023.2,,
2017-03-13 15:00:00,11.9,3.9,58.0,,,270.0,29.5,,1022.8,,
2017-03-13 16:00:00,11.5,3.8,59.0,,,270.0,33.5,,1023.1,,
2017-03-13 17:00:00,11.0,3.8,61.0,,,270.0,24.1,,1023.1,,5.0
2017-03-13 18:00:00,10.0,4.4,68.0,,,270.0,24.1,,1023.0,,5.0
2017-03-13 19:00:00,9.4,5.0,74.0,,,260.0,20.5,,1023.2,,5.0
2017-03-13 20:00:00,9.7,5.5,75.0,,,270.0,14.8,,1023.2,,5.0
2017-03-13 21:00:00,9.6,6.1,79.0,,,250.0,31.7,,1022.6,,
2017-03-13 22:00:00,10.7,7.0,78.0,,,250.0,14.8,,1022.5,,
2017-03-13 23:00:00,11.3,7.6,78.0,,,240.0,29.5,,1021.8,,
2017-03-14 00:00:00,11.4,8.1,80.0,,,250.0,35.3,,1020.8,,
2017-03-14 01:00:00,11.4,8.4,82.0,,,240.0,33.5,,1020.2,,
2017-03-14 02:00:00,11.0,8.9,87.0,,,240.0,37.1,,1018.8,,5.0
2017-03-14 03:00:00,11.5,9.2,86.0,,,250.0,37.1,,1018.1,,
2017-03-14 04:00:00,11.0,9.7,92.0,,,250.0,38.9,,1017.5,,
2017-03-14 05:00:00,11.5,9.2,86.0,,,250.0,37.1,,1016.8,,
2017-03-14 06:00:00,12.3,8.9,80.0,,,270.0,44.6,,1016.9,,
2017-03-14 07:00:00,10.3,4.7,68.0,,,260.0,42.5,,1017.6,,
2017-03-14 08:00:00,10.7,5.2,69.0,,,260.0,40.7,,1018.6,,
2017-03-14 09:00:00,10.9,3.0,58.0,,,270.0,38.9,,1019.7,,
2017-03-14 10:00:00,11.6,3.4,57.0,,,270.0,42.5,,1019.9,,
2017-03-14 11:00:00,12.0,4.2,59.0,,,270.0,55.4,,1019.6,,
2017-03-14 12:00:00,12.8,5.0,59.0,,,260.0,51.8,,1020.1,,
2017-03-14 13:00:00,12.4,4.6,59.0,,,270.0,61.2,,1020.1,,
2017-03-14 14:00:00,12.8,3.5,53.0,,,270.0,50.0,,1020.2,,
2017-03-14 15:00:00,12.7,0.1,42.0,,,270.0,61.2,,1020.3,,
2017-03-14 16:00:00,11.6,0.4,46.0,,,280.0,50.0,,1021.4,,
2017-03-14 17:00:00,9.2,2.1,61.0,,,280.0,44.6,,1022.5,,
2017-03-14 18:00:00,8.9,0.8,57.0,,,280.0,42.5,,1023.2,,
2017-03-14 19:00:00,8.5,-0.3,54.0,,,280.0,35.3,,1024.2,,
2017-03-14 20:00:00,6.4,1.1,69.0,,,260.0,24.1,,1024.5,,
2017-03-14 21:00:00,5.7,2.0,77.0,,,250.0,27.7,,1024.8,,
2017-03-14 22:00:00,5.3,2.0,79.0,,,250.0,27.7,,1025.4,,
2017-03-14 23:00:00,5.8,1.3,73.0,,,240.0,25.9,,1025.9,,
2017-03-15 00:00:00,6.9,2.0,71.0,,,270.0,18.4,,1026.4,,
2017-03-15 01:00:00,7.1,0.5,63.0,,,270.0,31.7,,1026.1,,
2017-03-15 02:00:00,6.5,2.2,74.0,,,270.0,27.7,,1026.5,,
2017-03-15 03:00:00,5.1,0.9,74.0,,,250.0,18.4,,1026.6,,
2017-03-15 04:00:00,4.1,0.6,78.0,,,220.0,14.8,,1027.0,,
2017-03-15 05:00:00,4.0,1.5,84.0,,,270.0,16.6,,1027.1,,
2017-03-15 06:00:00,5.2,2.7,84.0,,,180.0,14.8,,1027.5,,
2017-03-15 07:00:00,3.9,1.8,86.0,,,250.0,11.2,,1027.6,,
2017-03-15 08:00:00,5.0,3.5,90.0,,,250.0,20.5,,1027.9,,
2017-03-15 09:00:00,7.1,4.8,85.0,,,250.0,24.1,,1027.9,,
2017-03-15 10:00:00,8.1,4.9,80.0,,,250.0,22.3,,1027.5,,5.0
2017-03-15 11:00:00,9.6,5.8,77.0,,,250.0,31.7,,1027.6,,
2017-03-15 12:00:00,10.3,6.1,75.0,,,260.0,31.7,,1027.3,,
2017-03-15 13:00:00,11.9,7.0,72.0,,,260.0,31.7,,1026.6,,
2017-03-15 14:00:00,11.2,6.9,75.0,,,260.0,42.5,,1025.6,,
2017-03-15 15:00:00,12.7,6.5,66.0,,,250.0,42.5,,1024.7,,
2017-03-15 16:00:00,12.3,7.4,72.0,,,260.0,38.9,,1024.7,,
2017-03-15 17:00:00,10.6,7.3,80.0,,,260.0,40.7,,1023.6,,
2017-03-15 18:00:00,10.5,7.4,81.0,,,260.0,33.5,,1023.5,,
2017-03-15 19:00:00,10.3,7.4,82.0,,,260.0,37.1,,1023.4,,
2017-03-15 20:00:00,10.1,7.3,83.0,,,260.0,31.7,,1023.1,,
2017-03-15 21:00:00,10.1,7.3,83.0,,,270.0,27.7,,1022.6,,
2017-03-15 22:00:00,9.1,7.1,87.0,,,260.0,20.5,,1022.4,,
2017-03-15 23:00:00,9.1,7.2,88.0,,,260.0,27.7,,1021.3,,
2017-03-16 00:00:00,9.6,7.0,84.0,,,270.0,24.1,,1020.7,,
2017-03-16 01:00:00,9.9,7.0,82.0,,,260.0,29.5,,1019.9,,
2017-03-16 02:00:00,10.5,7.4,81.0,,,260.0,24.1,,1018.8,,
2017-03-16 03:00:00,10.6,7.5,81.0,,,250.0,29.5,,1017.5,,
2017-03-16 04:00:00,10.1,7.3,83.0,,,240.0,25.9,,1016.7,,
2017-03-16 05:00:00,9.7,7.1,84.0,,,250.0,22.3,,1015.6,,
2017-03-16 06:00:00,9.8,7.6,86.0,,,230.0,14.8,,1014.5,,
2017-03-16 07:00:00,10.4,7.6,83.0,,,240.0,25.9,,1013.4,,
2017-03-16 08:00:00,10.6,6.7,77.0,,,250.0,46.4,,1012.7,,
2017-03-16 09:00:00,10.9,6.6,75.0,,,250.0,40.7,,1012.0,,
2017-03-16 10:00:00,11.5,6.6,72.0,,,250.0,37.1,,1011.3,,
2017-03-16 11:00:00,12.4,6.4,67.0,,,250.0,50.0,,1010.2,,17.0
2017-03-16 12:00:00,12.3,6.3,67.0,,,250.0,48.2,,1009.8,,
2017-03-16 13:00:00,11.4,7.1,75.0,,,260.0,44.6,,1009.7,,
2017-03-16 14:00:00,8.6,3.4,70.0,,,290.0,44.6,,1010.5,,
2017-03-16 15:00:00,8.7,3.7,71.0,,,270.0,33.5,,1010.4,,
2017-03-16 16:00:00,8.9,0.4,55.0,,,280.0,42.5,,1010.4,,
2017-03-16 17:00:00,7.8,0.1,58.0,,,280.0,35.3,,1010.8,,
2017-03-16 18:00:00,6.4,0.3,65.0,,,270.0,31.7,,1010.8,,
2017-03-16 19:00:00,5.0,-0.4,68.0,,,280.0,25.9,,1011.1,,
2017-03-16 20:00:00,4.0,-0.8,71.0,,,260.0,29.5,,1011.0,,
2017-03-16 21:00:00,4.2,-0.2,73.0,,,280.0,25.9,,1010.9,,
2017-03-16 22:00:00,3.6,-0.2,76.0,,,260.0,33.5,,1010.6,,
2017-03-16 23:00:00,2.8,0.5,85.0,,,260.0,24.1,,1010.2,,
2017-03-17 00:00:00,2.6,0.5,86.0,,,260.0,16.6,,1009.8,,
2017-03-17 01:00:00,3.2,1.6,89.0,,,250.0,22.3,,1009.4,,
2017-03-17 02:00:00,2.6,1.1,90.0,,,260.0,22.3,,1008.7,,
2017-03-17 03:00:00,2.2,0.9,91.0,,,250.0,16.6,,1008.4,,
2017-03-17 04:00:00,3.1,1.5,89.0,,,250.0,24.1,,1007.9,,
2017-03-17 05:00:00,2.9,1.6,91.0,,,250.0,22.3,,1007.2,,
2017-03-17 06:00:00,3.3,2.4,94.0,,,270.0,16.6,,1006.9,,
2017-03-17 07:00:00,3.8,2.5,91.0,,,250.0,22.3,,1006.6,,
2017-03-17 08:00:00,5.0,2.9,86.0,,,260.0,25.9,,1006.3,,
2017-03-17 09:00:00,5.8,3.3,84.0,,,260.0,25.9,,1006.0,,17.0
2017-03-17 10:00:00,6.8,3.8,81.0,,,260.0,35.3,,1005.4,,
2017-03-17 11:00:00,7.4,4.7,83.0,,,260.0,29.5,,1004.8,,
2017-03-17 12:00:00,7.9,4.7,80.0,,,250.0,31.7,,1003.6,,
2017-03-17 13:00:00,8.2,5.0,80.0,,,250.0,24.1,,1002.6,,17.0
2017-03-17 14:00:00,8.3,6.6,89.0,,,250.0,20.5,,1000.9,,7.0
2017-03-17 15:00:00,8.7,7.6,93.0,,,240.0,25.9,,998.8,,
2017-03-17 16:00:00,8.7,7.5,92.0,,,250.0,25.9,,996.9,,17.0
2017-03-17 17:00:00,8.9,7.7,92.0,,,250.0,29.5,,995.2,,
2017-03-17 18:00:00,9.1,7.9,92.0,,,250.0,31.7,,994.2,,7.0
2017-03-17 19:00:00,8.9,8.0,94.0,,,270.0,20.5,,994.6,,7.0
2017-03-17 20:00:00,7.2,6.8,97.0,,,30.0,5.4,,994.9,,
2017-03-17 21:00:00,6.3,5.9,97.0,,,110.0,9.4,,994.4,,
2017-03-17 22:00:00,5.9,5.5,97.0,,,50.0,5.4,,995.7,,
2017-03-17 23:00:00,5.6,5.3,98.0,,,90.0,9.4,,996.5,,
2017-03-18 00:00:00,5.1,4.7,97.0,,,70.0,7.6,,997.7,,
2017-03-18 01:00:00,4.0,3.6,97.0,,,110.0,1.8,,998.1,,
2017-03-18 02:00:00,3.1,3.0,99.0,,,160.0,5.4,,999.1,,
2017-03-18 03:00:00,3.8,3.8,100.0,,,120.0,5.4,,999.9,,
2017-03-18 04:00:00,3.1,2.8,98.0,,,30.0,1.8,,1000.7,,5.0
2017-03-18 05:00:00,2.8,2.8,100.0,,,240.0,3.6,,1001.0,,
2017-03-18 06:00:00,1.5,1.5,100.0,,,0.0,0.0,,1002.1,,
2017-03-18 07:00:00,2.2,2.2,100.0,,,260.0,1.8,,1002.5,,7.0
2017-03-18 08:00:00,3.5,3.5,100.0,,,110.0,1.8,,1002.9,,
2017-03-18 09:00:00,5.1,5.1,100.0,,,140.0,1.8,,1003.4,,
2017-03-18 10:00:00,6.3,4.9,91.0,,,150.0,7.6,,1003.9,,
2017-03-18 11:00:00,6.7,4.2,84.0,,,150.0,11.2,,1004.3,,
2017-03-18 12:00:00,7.6,4.4,80.0,,,140.0,9.4,,1003.9,,
2017-03-18 13:00:00,7.7,5.2,84.0,,,160.0,11.2,,1003.5,,17.0
2017-03-18 14:00:00,7.8,5.4,85.0,,,150.0,13.0,,1003.1,,
2017-03-18 15:00:00,7.7,6.2,90.0,,,170.0,9.4,,1002.5,,
2017-03-18 16:00:00,8.0,6.9,93.0,,,70.0,3.6,,1003.1,,
2017-03-18 17:00:00,7.4,6.7,95.0,,,110.0,7.6,,1002.9,,
2017-03-18 18:00:00,7.4,6.8,96.0,,,150.0,3.6,,1002.7,,
2017-03-18 19:00:00,6.7,6.3,97.0,,,110.0,3.6,,1002.2,,7.0
2017-03-18 20:00:00,6.8,6.5,98.0,,,240.0,1.8,,1002.1,,7.0
2017-03-18 21:00:00,7.5,7.1,97.0,,,240.0,7.6,,1001.5,,7.0
2017-03-18 22:00:00,7.8,7.0,95.0,,,230.0,16.6,,1000.9,,7.0
2017-03-18 23:00:00,7.2,6.6,96.0,,,240.0,13.0,,999.9,,7.0
2017-03-19 00:00:00,7.1,6.5,96.0,,,230.0,11.2,,998.2,,
2017-03-19 01:00:00,7.1,6.7,97.0,,,210.0,5.4,,997.0,,
2017-03-19 02:00:00,7.1,6.8,98.0,,,160.0,5.4,,995.7,,7.0
2017-03-19 03:00:00,7.6,7.2,97.0,,,260.0,14.8,,994.7,,
2017-03-19 04:00:00,8.7,8.3,97.0,,,250.0,20.5,,993.5,,
2017-03-19 05:00:00,9.6,8.8,95.0,,,250.0,29.5,,993.2,,
2017-03-19 06:00:00,9.5,8.7,95.0,,,260.0,25.9,,993.4,,
2017-03-19 07:00:00,9.5,8.7,95.0,,,260.0,24.1,,993.4,,
2017-03-19 08:00:00,10.7,9.5,92.0,,,260.0,27.7,,993.6,,
2017-03-19 09:00:00,11.6,8.6,82.0,,,270.0,25.9,,993.8,,
2017-03-19 10:00:00,11.7,7.6,76.0,,,270.0,31.7,,994.3,,
2017-03-19 11:00:00,11.5,7.0,74.0,,,270.0,29.5,,994.7,,
2017-03-19 12:00:00,12.9,7.8,71.0,,,260.0,37.1,,994.5,,
2017-03-19 13:00:00,13.0,4.9,58.0,,,270.0,46.4,,995.1,,
2017-03-19 14:00:00,12.7,5.4,61.0,,,260.0,44.6,,995.5,,
2017-03-19 15:00:00,12.9,4.3,56.0,,,270.0,37.1,,995.9,,
2017-03-19 16:00:00,11.9,3.4,56.0,,,280.0,35.3,,996.4,,
2017-03-19 17:00:00,10.6,2.7,58.0,,,280.0,33.5,,997.1,,
2017-03-19 18:00:00,9.3,2.8,64.0,,,280.0,33.5,,997.6,,
2017-03-19 19:00:00,7.5,2.0,68.0,,,290.0,20.5,,998.0,,
2017-03-19 20:00:00,4.9,1.6,79.0,,,270.0,13.0,,998.5,,
2017-03-19 21:00:00,6.1,2.2,76.0,,,270.0,20.5,,999.1,,
2017-03-19 22:00:00,4.5,1.2,79.0,,,250.0,13.0,,998.7,,
2017-03-19 23:00:00,5.9,2.5,79.0,,,260.0,25.9,,998.3,,
2017-03-20 00:00:00,4.5,2.4,86.0,,,250.0,22.3,,997.8,,
2017-03-20 01:00:00,3.7,1.7,87.0,,,260.0,9.4,,997.1,,
2017-03-20 02:00:00,3.9,1.9,87.0,,,240.0,11.2,,996.0,,
2017-03-20 03:00:00,4.9,2.8,86.0,,,250.0,14.8,,994.8,,
2017-03-20 04:00:00,5.4,3.1,85.0,,,220.0,5.4,,993.3,,
2017-03-20 05:00:00,6.1,3.9,86.0,,,210.0,7.6,,991.8,,17.0
2017-03-20 06:00:00,7.2,5.0,86.0,,,240.0,22.3,,990.5,,
2017-03-20 07:00:00,8.7,6.0,83.0,,,230.0,37.1,,989.2,,
2017-03-20 08:00:00,7.2,4.8,85.0,,,260.0,29.5,,989.5,,17.0
2017-03-20 09:00:00,8.0,3.5,73.0,,,270.0,40.7,,989.7,,
2017-03-20 10:00:00,7.1,3.9,80.0,,,260.0,40.7,,990.4,,
2017-03-20 11:00:00,8.7,0.9,58.0,,,260.0,48.2,,990.5,,
2017-03-20 12:00:00,7.8,2.7,70.0,,,250.0,51.8,,990.0,,
2017-03-20 13:00:00,9.2,-1.5,47.0,,,270.0,59.4,,990.2,,
2017-03-20 14:00:00,7.8,3.1,72.0,,,260.0,50.0,,990.6,,
2017-03-20 15:00:00,8.1,0.8,60.0,,,280.0,42.5,,990.6,,
2017-03-20 16:00:00,7.6,1.7,66.0,,,250.0,40.7,,990.9,,
2017-03-20 17:00:00,6.6,1.5,70.0,,,250.0,40.7,,991.5,,
2017-03-20 18:00:00,5.6,1.3,74.0,,,250.0,35.3,,991.8,,
2017-03-20 19:00:00,4.1,1.0,80.0,,,250.0,37.1,,992.1,,
2017-03-20 20:00:00,3.4,1.3,86.0,,,260.0,31.7,,992.5,,
2017-03-20 21:00:00,2.5,1.0,90.0,,,250.0,18.4,,992.7,,
2017-03-20 22:00:00,2.2,0.6,89.0,,,250.0,11.2,,992.7,,17.0
2017-03-20 23:00:00,3.7,2.1,89.0,,,260.0,24.1,,992.6,,
2017-03-21 00:00:00,3.4,1.3,86.0,,,260.0,29.5,,992.7,,
2017-03-21 01:00:00,2.8,0.9,87.0,,,260.0,33.5,,992.3,,
2017-03-21 02:00:00,2.6,1.0,89.0,,,260.0,29.5,,992.4,,
2017-03-21 03:00:00,2.8,0.4,84.0,,,260.0,29.5,,992.5,,
2017-03-21 04:00:00,2.2,0.3,87.0,,,250.0,38.9,,992.3,,
2017-03-21 05:00:00,2.0,0.2,88.0,,,260.0,38.9,,992.1,,
2017-03-21 06:00:00,1.7,-0.2,87.0,,,250.0,31.7,,992.6,,
2017-03-21 07:00:00,2.0,0.1,87.0,,,250.0,33.5,,992.9,,7.0
2017-03-21 08:00:00,2.4,0.3,86.0,,,250.0,40.7,,993.3,,
2017-03-21 09:00:00,3.0,1.1,87.0,,,260.0,46.4,,994.1,,17.0
2017-03-21 10:00:00,4.1,0.6,78.0,,,260.0,46.4,,994.4,,
2017-03-21 11:00:00,4.0,1.4,83.0,,,260.0,46.4,,995.5,,
2017-03-21 12:00:00,4.8,0.6,74.0,,,260.0,53.6,,995.9,,
2017-03-21 13:00:00,7.4,0.8,63.0,,,260.0,51.8,,996.7,,
2017-03-21 14:00:00,5.3,2.3,81.0,,,260.0,48.2,,997.3,,
2017-03-21 15:00:00,6.2,0.9,69.0,,,250.0,40.7,,997.6,,
2017-03-21 16:00:00,5.1,0.3,71.0,,,250.0,42.5,,998.8,,
2017-03-21 17:00:00,2.2,-0.1,85.0,,,250.0,44.6,,999.7,,
2017-03-21 18:00:00,3.9,-1.5,68.0,,,280.0,31.7,,1000.7,,
2017-03-21 19:00:00,2.8,-1.4,74.0,,,280.0,18.4,,1001.5,,
2017-03-21 20:00:00,0.4,-0.7,92.0,,,230.0,18.4,,1002.2,,
2017-03-21 21:00:00,0.7,-1.1,88.0,,,250.0,16.6,,1002.8,,
2017-03-21 22:00:00,-0.6,-1.7,92.0,,,260.0,14.8,,1003.5,,
2017-03-21 23:00:00,-1.7,-2.7,93.0,,,240.0,13.0,,1004.0,,
2017-03-22 00:00:00,-0.2,-1.6,90.0,,,300.0,5.4,,1004.5,,
2017-03-22 01:00:00,-2.6,-3.6,93.0,,,230.0,7.6,,1005.1,,
2017-03-22 02:00:00,-3.4,-4.7,91.0,,,230.0,7.6,,1005.9,,
2017-03-22 03:00:00,-3.0,-3.8,94.0,,,310.0,5.4,,1006.4,,
2017-03-22 04:00:00,-3.4,-3.9,96.0,,,340.0,5.4,,1006.5,,
2017-03-22 05:00:00,-3.3,-4.0,95.0,,,280.0,5.4,,1007.0,,
2017-03-22 06:00:00,-3.2,-3.7,96.0,,,280.0,3.6,,1007.5,,
2017-03-22 07:00:00,-2.9,-3.4,96.0,,,250.0,3.6,,1008.6,,
2017-03-22 08:00:00,-1.6,-2.2,96.0,,,260.0,3.6,,1009.6,,
2017-03-22 09:00:00,1.6,1.0,96.0,,,50.0,3.6,,1010.0,,
2017-03-22 10:00:00,3.6,1.2,84.0,,,50.0,22.3,,1010.9,,
2017-03-22 11:00:00,5.6,2.8,82.0,,,60.0,25.9,,1011.3,,
2017-03-22 12:00:00,6.3,2.7,78.0,,,70.0,33.5,,1012.2,,
2017-03-22 13:00:00,6.8,1.7,70.0,,,80.0,35.3,,1012.8,,
2017-03-22 14:00:00,6.9,1.2,67.0,,,80.0,31.7,,1013.0,,
2017-03-22 15:00:00,6.3,-0.9,60.0,,,60.0,35.3,,1013.6,,
2017-03-22 16:00:00,6.3,0.4,66.0,,,60.0,31.7,,1014.2,,
2017-03-22 17:00:00,6.1,0.8,69.0,,,60.0,37.1,,1014.9,,
2017-03-22 18:00:00,5.9,0.2,67.0,,,60.0,33.5,,1015.8,,17.0
2017-03-22 19:00:00,5.6,1.7,76.0,,,50.0,27.7,,1016.7,,7.0
2017-03-22 20:00:00,5.8,1.0,71.0,,,70.0,35.3,,1017.6,,17.0
2017-03-22 21:00:00,5.0,1.7,79.0,,,70.0,31.7,,1018.6,,17.0
2017-03-22 22:00:00,5.2,1.3,76.0,,,60.0,37.1,,1019.2,,7.0
2017-03-22 23:00:00,5.7,0.9,71.0,,,60.0,37.1,,1019.9,,7.0
2017-03-23 00:00:00,4.7,1.9,82.0,,,60.0,33.5,,1020.4,,17.0
2017-03-23 01:00:00,5.3,1.2,75.0,,,60.0,31.7,,1021.0,,17.0
2017-03-23 02:00:00,5.2,0.9,74.0,,,70.0,37.1,,1021.5,,
2017-03-23 03:00:00,5.0,1.1,76.0,,,70.0,29.5,,1022.2,,
2017-03-23 04:00:00,5.5,0.5,70.0,,,60.0,33.5,,1022.6,,
2017-03-23 05:00:00,5.2,0.6,72.0,,,60.0,25.9,,1023.1,,
2017-03-23 06:00:00,5.6,1.0,72.0,,,60.0,29.5,,1024.0,,
2017-03-23 07:00:00,5.8,1.5,74.0,,,60.0,25.9,,1024.9,,7.0
2017-03-23 08:00:00,5.9,2.0,76.0,,,60.0,25.9,,1025.8,,
2017-03-23 09:00:00,5.9,2.2,77.0,,,60.0,27.7,,1026.5,,
2017-03-23 10:00:00,6.2,2.5,77.0,,,60.0,22.3,,1027.1,,
2017-03-23 11:00:00,6.6,2.5,75.0,,,60.0,24.1,,1027.5,,
2017-03-23 12:00:00,7.4,3.1,74.0,,,80.0,22.3,,1027.8,,
2017-03-23 13:00:00,7.4,2.1,69.0,,,90.0,22.3,,1028.2,,
2017-03-23 14:00:00,7.3,2.4,71.0,,,90.0,16.6,,1028.6,,
2017-03-23 15:00:00,7.3,1.6,67.0,,,100.0,20.5,,1028.8,,
2017-03-23 16:00:00,7.3,1.4,66.0,,,110.0,14.8,,1029.0,,
2017-03-23 17:00:00,6.9,1.0,66.0,,,100.0,11.2,,1029.3,,
2017-03-23 18:00:00,6.6,1.7,71.0,,,100.0,7.6,,1029.7,,
2017-03-23 19:00:00,6.1,2.6,78.0,,,90.0,7.6,,1030.2,,
2017-03-23 20:00:00,5.9,2.7,80.0,,,90.0,5.4,,1030.8,,
2017-03-23 21:00:00,4.9,2.4,84.0,,,230.0,1.8,,1031.3,,
2017-03-23 22:00:00,4.7,1.2,78.0,,,270.0,5.4,,1031.3,,
2017-03-23 23:00:00,3.8,1.0,82.0,,,210.0,7.6,,1031.6,,
2017-03-24 00:00:00,4.5,1.2,79.0,,,230.0,5.4,,1032.0,,
2017-03-24 01:00:00,3.9,0.9,81.0,,,220.0,5.4,,1032.0,,
2017-03-24 02:00:00,2.8,0.9,87.0,,,260.0,7.6,,1032.3,,
2017-03-24 03:00:00,2.1,0.6,90.0,,,230.0,9.4,,1031.8,,
2017-03-24 04:00:00,1.7,0.2,90.0,,,290.0,7.6,,1032.2,,
2017-03-24 05:00:00,0.0,-0.6,96.0,,,240.0,7.6,,1032.3,,
2017-03-24 06:00:00,-0.2,-1.0,94.0,,,280.0,5.4,,1032.4,,
2017-03-24 07:00:00,0.5,-0.4,94.0,,,270.0,11.2,,1032.8,,
2017-03-24 08:00:00,2.3,1.0,91.0,,,240.0,3.6,,1032.9,,
2017-03-24 09:00:00,5.2,2.0,80.0,,,230.0,13.0,,1033.3,,
2017-03-24 10:00:00,7.2,2.1,70.0,,,260.0,14.8,,1033.3,,
2017-03-24 11:00:00,8.3,2.3,66.0,,,250.0,14.8,,1033.4,,
2017-03-24 12:00:00,9.5,2.8,63.0,,,260.0,14.8,,1033.5,,
2017-03-24 13:00:00,10.9,3.2,59.0,,,260.0,18.4,,1033.4,,
2017-03-24 14:00:00,11.6,3.1,56.0,,,250.0,18.4,,1033.1,,
2017-03-24 15:00:00,12.5,1.2,46.0,,,260.0,24.1,,1032.7,,
2017-03-24 16:00:00,12.0,3.2,55.0,,,250.0,24.1,,1032.6,,
2017-03-24 17:00:00,10.8,3.3,60.0,,,250.0,22.3,,1032.5,,
2017-03-24 18:00:00,9.5,3.0,64.0,,,250.0,16.6,,1032.9,,
2017-03-24 19:00:00,7.7,3.2,73.0,,,260.0,14.8,,1033.3,,
2017-03-24 20:00:00,6.3,2.7,78.0,,,260.0,16.6,,1033.7,,
2017-03-24 21:00:00,7.6,2.1,68.0,,,260.0,18.4,,1033.7,,
2017-03-24 22:00:00,6.0,1.9,75.0,,,250.0,16.6,,1033.9,,
2017-03-24 23:00:00,5.4,1.5,76.0,,,250.0,7.6,,1034.1,,
2017-03-25 00:00:00,7.2,1.7,68.0,,,280.0,14.8,,1034.0,,
2017-03-25 01:00:00,5.2,1.1,75.0,,,270.0,1.8,,1034.1,,
2017-03-25 02:00:00,5.6,1.1,73.0,,,280.0,13.0,,1033.7,,
2017-03-25 03:00:00,5.4,1.0,73.0,,,270.0,20.5,,1033.3,,
2017-03-25 04:00:00,4.8,0.4,73.0,,,280.0,16.6,,1032.9,,
2017-03-25 05:00:00,3.9,-0.3,74.0,,,270.0,22.3,,1032.9,,
2017-03-25 06:00:00,4.5,-0.5,70.0,,,280.0,16.6,,1033.0,,
2017-03-25 07:00:00,4.6,-0.4,70.0,,,270.0,13.0,,1032.9,,
2017-03-25 08:00:00,7.1,-0.6,58.0,,,280.0,13.0,,1033.3,,
2017-03-25 09:00:00,8.5,0.2,56.0,,,270.0,22.3,,1032.8,,
2017-03-25 10:00:00,11.9,0.3,45.0,,,270.0,22.3,,1032.7,,
2017-03-25 11:00:00,13.8,-1.4,35.0,,,260.0,16.6,,1032.5,,
2017-03-25 12:00:00,15.2,-2.7,29.0,,,280.0,18.4,,1032.0,,
2017-03-25 13:00:00,16.2,-1.9,29.0,,,290.0,14.8,,1031.5,,
